D:\ML\IMG\center_2019_12_30_09_33_56_250.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_250.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_250.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_33_56_348.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_348.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_348.jpg,0,1,0,30.19022
D:\ML\IMG\center_2019_12_30_09_33_56_448.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_448.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_448.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_33_56_549.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_549.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_549.jpg,-0.25,1,0,30.17505
D:\ML\IMG\center_2019_12_30_09_33_56_645.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_645.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_645.jpg,-0.5000001,1,0,30.14537
D:\ML\IMG\center_2019_12_30_09_33_56_742.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_742.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_742.jpg,0,1,0,30.18825
D:\ML\IMG\center_2019_12_30_09_33_56_842.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_842.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_842.jpg,0,1,0,30.19005
D:\ML\IMG\center_2019_12_30_09_33_56_942.jpg,D:\ML\IMG\left_2019_12_30_09_33_56_942.jpg,D:\ML\IMG\right_2019_12_30_09_33_56_942.jpg,0,1,0,30.19027
D:\ML\IMG\center_2019_12_30_09_33_57_037.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_037.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_037.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_33_57_134.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_134.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_134.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_33_57_228.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_228.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_228.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_33_57_316.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_316.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_316.jpg,0,1,0,30.19033
D:\ML\IMG\center_2019_12_30_09_33_57_420.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_420.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_420.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_33_57_515.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_515.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_515.jpg,0,1,0,30.19015
D:\ML\IMG\center_2019_12_30_09_33_57_610.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_610.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_610.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_33_57_706.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_706.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_706.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_33_57_793.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_793.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_793.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_33_57_913.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_913.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_913.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_33_57_982.jpg,D:\ML\IMG\left_2019_12_30_09_33_57_982.jpg,D:\ML\IMG\right_2019_12_30_09_33_57_982.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_33_58_088.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_088.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_088.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_33_58_180.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_180.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_180.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_33_58_272.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_272.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_272.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_33_58_371.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_371.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_371.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_33_58_459.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_459.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_459.jpg,0,1,0,30.19027
D:\ML\IMG\center_2019_12_30_09_33_58_562.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_562.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_562.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_33_58_644.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_644.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_644.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_33_58_761.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_761.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_761.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_33_58_833.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_833.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_833.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_33_58_931.jpg,D:\ML\IMG\left_2019_12_30_09_33_58_931.jpg,D:\ML\IMG\right_2019_12_30_09_33_58_931.jpg,0,1,0,30.19045
D:\ML\IMG\center_2019_12_30_09_33_59_049.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_049.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_049.jpg,-0.3,1,0,30.16926
D:\ML\IMG\center_2019_12_30_09_33_59_126.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_126.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_126.jpg,-0.5000001,1,0,30.14536
D:\ML\IMG\center_2019_12_30_09_33_59_225.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_225.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_225.jpg,0,1,0,30.18824
D:\ML\IMG\center_2019_12_30_09_33_59_323.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_323.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_323.jpg,0,1,0,30.19007
D:\ML\IMG\center_2019_12_30_09_33_59_416.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_416.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_416.jpg,0,1,0,30.19025
D:\ML\IMG\center_2019_12_30_09_33_59_513.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_513.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_513.jpg,-0.25,1,0,30.17589
D:\ML\IMG\center_2019_12_30_09_33_59_608.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_608.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_608.jpg,-0.45,1,0,30.15231
D:\ML\IMG\center_2019_12_30_09_33_59_704.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_704.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_704.jpg,0,1,0,30.18888
D:\ML\IMG\center_2019_12_30_09_33_59_796.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_796.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_796.jpg,0,1,0,30.19006
D:\ML\IMG\center_2019_12_30_09_33_59_891.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_891.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_891.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_33_59_982.jpg,D:\ML\IMG\left_2019_12_30_09_33_59_982.jpg,D:\ML\IMG\right_2019_12_30_09_33_59_982.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_34_00_078.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_078.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_078.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_34_00_171.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_171.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_171.jpg,0,1,0,30.19032
D:\ML\IMG\center_2019_12_30_09_34_00_259.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_259.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_259.jpg,-0.25,1,0,30.17476
D:\ML\IMG\center_2019_12_30_09_34_00_347.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_347.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_347.jpg,0,1,0,30.19017
D:\ML\IMG\center_2019_12_30_09_34_00_444.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_444.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_444.jpg,0,1,0,30.19027
D:\ML\IMG\center_2019_12_30_09_34_00_527.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_527.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_527.jpg,0,1,0,30.19033
D:\ML\IMG\center_2019_12_30_09_34_00_623.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_623.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_623.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_00_711.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_711.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_711.jpg,0,1,0,30.19034
D:\ML\IMG\center_2019_12_30_09_34_00_798.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_798.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_798.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_34_00_890.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_890.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_890.jpg,0,1,0,30.19018
D:\ML\IMG\center_2019_12_30_09_34_00_981.jpg,D:\ML\IMG\left_2019_12_30_09_34_00_981.jpg,D:\ML\IMG\right_2019_12_30_09_34_00_981.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_34_01_069.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_069.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_069.jpg,0,1,0,30.1901
D:\ML\IMG\center_2019_12_30_09_34_01_161.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_161.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_161.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_34_01_245.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_245.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_245.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_34_01_335.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_335.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_335.jpg,0,1,0,30.19027
D:\ML\IMG\center_2019_12_30_09_34_01_426.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_426.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_426.jpg,0,1,0,30.19032
D:\ML\IMG\center_2019_12_30_09_34_01_512.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_512.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_512.jpg,0,1,0,30.19032
D:\ML\IMG\center_2019_12_30_09_34_01_598.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_598.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_598.jpg,0,1,0,30.19026
D:\ML\IMG\center_2019_12_30_09_34_01_691.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_691.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_691.jpg,0,1,0,30.19033
D:\ML\IMG\center_2019_12_30_09_34_01_776.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_776.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_776.jpg,0,1,0,30.19032
D:\ML\IMG\center_2019_12_30_09_34_01_865.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_865.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_865.jpg,-0.2,1,0,30.17957
D:\ML\IMG\center_2019_12_30_09_34_01_954.jpg,D:\ML\IMG\left_2019_12_30_09_34_01_954.jpg,D:\ML\IMG\right_2019_12_30_09_34_01_954.jpg,-0.45,1,0,30.15149
D:\ML\IMG\center_2019_12_30_09_34_02_043.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_043.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_043.jpg,0,1,0,30.18832
D:\ML\IMG\center_2019_12_30_09_34_02_127.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_127.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_127.jpg,0,1,0,30.1898
D:\ML\IMG\center_2019_12_30_09_34_02_220.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_220.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_220.jpg,0,1,0,30.19025
D:\ML\IMG\center_2019_12_30_09_34_02_304.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_304.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_304.jpg,0,1,0,30.19033
D:\ML\IMG\center_2019_12_30_09_34_02_391.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_391.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_391.jpg,-0.2,1,0,30.18058
D:\ML\IMG\center_2019_12_30_09_34_02_479.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_479.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_479.jpg,0,1,0,30.19015
D:\ML\IMG\center_2019_12_30_09_34_02_564.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_564.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_564.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_02_643.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_643.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_643.jpg,0,1,0,30.19027
D:\ML\IMG\center_2019_12_30_09_34_02_728.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_728.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_728.jpg,0,1,0,30.19009
D:\ML\IMG\center_2019_12_30_09_34_02_817.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_817.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_817.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_02_898.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_898.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_898.jpg,-0.2,1,0,30.17992
D:\ML\IMG\center_2019_12_30_09_34_02_983.jpg,D:\ML\IMG\left_2019_12_30_09_34_02_983.jpg,D:\ML\IMG\right_2019_12_30_09_34_02_983.jpg,0,1,0,30.19017
D:\ML\IMG\center_2019_12_30_09_34_03_065.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_065.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_065.jpg,-0.2,1,0,30.18159
D:\ML\IMG\center_2019_12_30_09_34_03_145.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_145.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_145.jpg,-0.4,1,0,30.15907
D:\ML\IMG\center_2019_12_30_09_34_03_231.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_231.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_231.jpg,0,1,0,30.18883
D:\ML\IMG\center_2019_12_30_09_34_03_311.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_311.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_311.jpg,-0.2,1,0,30.18485
D:\ML\IMG\center_2019_12_30_09_34_03_395.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_395.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_395.jpg,-0.45,1,0,30.15584
D:\ML\IMG\center_2019_12_30_09_34_03_478.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_478.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_478.jpg,0,1,0,30.18794
D:\ML\IMG\center_2019_12_30_09_34_03_558.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_558.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_558.jpg,0,1,0,30.18984
D:\ML\IMG\center_2019_12_30_09_34_03_638.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_638.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_638.jpg,0,1,0,30.19024
D:\ML\IMG\center_2019_12_30_09_34_03_720.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_720.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_720.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_03_800.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_800.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_800.jpg,0,1,0,30.19055
D:\ML\IMG\center_2019_12_30_09_34_03_880.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_880.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_880.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_03_960.jpg,D:\ML\IMG\left_2019_12_30_09_34_03_960.jpg,D:\ML\IMG\right_2019_12_30_09_34_03_960.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_04_041.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_041.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_041.jpg,-0.2,1,0,30.1799
D:\ML\IMG\center_2019_12_30_09_34_04_116.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_116.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_116.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_34_04_195.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_195.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_195.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_04_273.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_273.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_273.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_34_04_352.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_352.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_352.jpg,0,1,0,30.18989
D:\ML\IMG\center_2019_12_30_09_34_04_429.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_429.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_429.jpg,0,1,0,30.19036
D:\ML\IMG\center_2019_12_30_09_34_04_508.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_508.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_508.jpg,-0.2,1,0,30.17994
D:\ML\IMG\center_2019_12_30_09_34_04_586.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_586.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_586.jpg,-0.4,1,0,30.15774
D:\ML\IMG\center_2019_12_30_09_34_04_661.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_661.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_661.jpg,-0.6000001,1,0,30.13318
D:\ML\IMG\center_2019_12_30_09_34_04_743.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_743.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_743.jpg,-0.8000001,1,0,30.11018
D:\ML\IMG\center_2019_12_30_09_34_04_821.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_821.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_821.jpg,0,1,0,30.17938
D:\ML\IMG\center_2019_12_30_09_34_04_898.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_898.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_898.jpg,0,1,0,30.18821
D:\ML\IMG\center_2019_12_30_09_34_04_975.jpg,D:\ML\IMG\left_2019_12_30_09_34_04_975.jpg,D:\ML\IMG\right_2019_12_30_09_34_04_975.jpg,0,1,0,30.19001
D:\ML\IMG\center_2019_12_30_09_34_05_051.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_051.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_051.jpg,0,1,0,30.19022
D:\ML\IMG\center_2019_12_30_09_34_05_127.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_127.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_127.jpg,0,1,0,30.19006
D:\ML\IMG\center_2019_12_30_09_34_05_200.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_200.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_200.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_05_274.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_274.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_274.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_05_348.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_348.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_348.jpg,0,1,0,30.19018
D:\ML\IMG\center_2019_12_30_09_34_05_425.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_425.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_425.jpg,0,1,0,30.19028
D:\ML\IMG\center_2019_12_30_09_34_05_501.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_501.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_501.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_05_574.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_574.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_574.jpg,0,1,0,30.19039
D:\ML\IMG\center_2019_12_30_09_34_05_649.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_649.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_649.jpg,0,1,0,30.19021
D:\ML\IMG\center_2019_12_30_09_34_05_718.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_718.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_718.jpg,0,1,0,30.19015
D:\ML\IMG\center_2019_12_30_09_34_05_801.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_801.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_801.jpg,0,1,0,30.18847
D:\ML\IMG\center_2019_12_30_09_34_05_874.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_874.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_874.jpg,0,1,0,30.18969
D:\ML\IMG\center_2019_12_30_09_34_05_947.jpg,D:\ML\IMG\left_2019_12_30_09_34_05_947.jpg,D:\ML\IMG\right_2019_12_30_09_34_05_947.jpg,0,1,0,30.1902
D:\ML\IMG\center_2019_12_30_09_34_06_022.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_022.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_022.jpg,-0.2,1,0,30.17923
D:\ML\IMG\center_2019_12_30_09_34_06_098.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_098.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_098.jpg,-0.4,1,0,30.15715
D:\ML\IMG\center_2019_12_30_09_34_06_169.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_169.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_169.jpg,-0.5500001,1,0,30.13909
D:\ML\IMG\center_2019_12_30_09_34_06_245.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_245.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_245.jpg,-0.7500002,1,0,30.11461
D:\ML\IMG\center_2019_12_30_09_34_06_322.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_322.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_322.jpg,0,1,0,30.18144
D:\ML\IMG\center_2019_12_30_09_34_06_394.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_394.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_394.jpg,0,1,0,30.18854
D:\ML\IMG\center_2019_12_30_09_34_06_467.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_467.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_467.jpg,0,1,0,30.19008
D:\ML\IMG\center_2019_12_30_09_34_06_542.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_542.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_542.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_34_06_619.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_619.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_619.jpg,0,1,0,30.19027
D:\ML\IMG\center_2019_12_30_09_34_06_691.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_691.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_691.jpg,0,1,0,30.19054
D:\ML\IMG\center_2019_12_30_09_34_06_766.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_766.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_766.jpg,0,1,0,30.19031
D:\ML\IMG\center_2019_12_30_09_34_06_840.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_840.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_840.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_06_915.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_915.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_915.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_34_06_987.jpg,D:\ML\IMG\left_2019_12_30_09_34_06_987.jpg,D:\ML\IMG\right_2019_12_30_09_34_06_987.jpg,0,1,0,30.19034
D:\ML\IMG\center_2019_12_30_09_34_07_063.jpg,D:\ML\IMG\left_2019_12_30_09_34_07_063.jpg,D:\ML\IMG\right_2019_12_30_09_34_07_063.jpg,0,1,0,30.1903
D:\ML\IMG\center_2019_12_30_09_34_07_138.jpg,D:\ML\IMG\left_2019_12_30_09_34_07_138.jpg,D:\ML\IMG\right_2019_12_30_09_34_07_138.jpg,0,1,0,30.19045
D:\ML\IMG\center_2019_12_30_09_34_07_211.jpg,D:\ML\IMG\left_2019_12_30_09_34_07_211.jpg,D:\ML\IMG\right_2019_12_30_09_34_07_211.jpg,0,1,0,30.19029
D:\ML\IMG\center_2019_12_30_09_34_07_288.jpg,D:\ML\IMG\left_2019_12_30_09_34_07_288.jpg,D:\ML\IMG\right_2019_12_30_09_34_07_288.jpg,-0.2,1,0,30.17982
D:\ML\IMG\center_2019_12_30_09_34_07_360.jpg,D:\ML\IMG\left_2019_12_30_09_34_07_360.jpg,D:\ML\IMG\right_2019_12_30_09_34_07_360.jpg,-0.4,1,0,30.15756
D:\ML\IMG\center_2019_12_30_09_34_07_437.jpg,D:\ML\IMG\left_2019_12_30_09_34_07_437.jpg,D:\ML\IMG\right_2019_12_30_09_34_07_437.jpg,-0.6000001,1,0,30.13306
D:\ML\IMG\center_2019_12_30_09_34_07_507.jpg,D:\ML\IMG\left_2019_12_30_09_34_07_507.jpg,D:\ML\IMG\right_2019_12_30_09_34_07_507.jpg,-0.7500002,1,0,30.11458
